embedding_x,embedding_y
3.554589,19.39905
-2.8090475,13.920444
9.119483,-14.961141
15.009766,-12.497495
9.159897,20.191387
16.254827,-4.455227
13.449973,6.3147902
-4.5742702,17.062809
6.2663627,-2.5019493
13.331402,7.194033
13.0457735,6.4262133
4.102279,-1.5869833
-3.415267,15.909929
11.176033,-8.03635
11.78532,-3.7936733
10.127628,19.570173
-4.460964,17.259542
-4.283491,6.1924176
-5.8377852,6.506808
16.932653,7.3786964
9.76215,-15.483752
-11.398162,4.3618283
14.167806,-12.193017
-3.3957698,15.89306
5.109126,9.555576
18.775396,9.795862
23.638771,4.9313593
-3.9778488,-0.24521372
-1.4700905,16.33604
-1.6268386,16.230364
11.937641,15.888014
0.74206316,13.9509945
6.4070973,-2.372206
-6.023998,6.808839
11.369157,13.212977
16.962143,7.5095305
13.414919,6.291261
9.52332,3.3300638
6.1772423,5.70003
4.610523,5.1512713
6.196775,5.685926
4.50812,3.910527
18.48546,1.97678
7.8491287,5.4115467
15.5034275,-12.508074
5.0657167,9.680917
5.025568,9.726837
9.91072,13.813054
17.485023,9.229816
16.219074,-4.4848304
9.51841,12.453257
8.688132,12.939962
-0.7066603,20.790749
8.81394,12.85178
21.377806,-2.393676
-4.5428023,17.06578
20.303774,-5.937986
11.103381,15.335673
14.14826,11.628125
4.0853696,-1.6054188
21.392227,-2.3695753
11.183472,-8.057503
6.373938,-2.3422267
12.370568,6.4641232
17.285734,8.061916
-11.321517,4.514673
-11.338623,4.5190187
6.4915524,-3.6356723
-3.4329565,5.980033
-0.5678021,20.933094
7.7978964,5.364538
-3.48701,15.981463
-3.869997,-0.17212248
13.762445,14.824325
2.7108862,-12.200883
11.163748,-8.031079
21.407349,-2.3957782
16.18334,-4.515547
23.37813,4.1990623
17.1825,5.951101
4.469601,-3.342789
7.674026,-3.461177
-1.4973103,16.310202
3.983649,-10.462721
11.803675,6.3744154
-4.320367,16.743416
9.309082,19.680271
13.709144,7.0801635
23.324226,4.2179475
15.497986,-12.511706
-0.6664866,20.832138
8.045532,5.193335
9.540112,3.313905
1.5560147,9.349567
-11.3544445,4.260576
1.7571148,9.115159
5.0736895,9.719925
18.580664,9.2836275
-8.743593,-6.353861
-11.382066,4.462118
-3.2192981,-9.209646
15.033256,-12.53916
6.2667255,-2.5034537
6.270985,-2.5034301
11.164726,15.329834
3.961939,-10.425533
9.298191,12.656953
7.3289895,-3.5291498
4.6546555,-11.32078
-2.8170629,13.938575
16.942066,7.1225753
16.158869,-4.534749
21.399832,-2.3859584
4.124075,-1.571276
11.224012,15.447303
17.855104,7.7288365
20.301853,-5.940734
11.801132,13.168273
9.581166,-15.59284
9.549297,3.3067496
21.409931,-2.3900237
21.398808,-2.3876371
20.309462,-5.933084
20.23338,12.765474
16.158358,-4.5357823
3.9403822,-10.409939
6.386792,-2.3522286
9.770536,19.03828
-15.536875,6.305341
16.146803,-4.5436177
13.647885,2.7067692
0.6810876,0.9227931
12.70711,6.335453
2.710909,-12.2094345
12.732947,6.3899026
20.245262,12.77709
17.05221,5.862749
-3.4056072,15.897519
-2.9352317,17.359102
6.4126434,-2.3415194
16.146387,-4.544037
17.673454,7.942477
6.4614267,-3.619473
14.158394,11.636623
17.78302,7.8453918
13.853422,14.628
13.311661,15.041647
21.399084,-2.3758283
20.297857,-5.949031
2.7122862,-12.206837
13.281133,-4.746591
20.24704,-6.0614843
10.088599,19.510765
11.164588,-8.034635
21.38965,-2.3545957
12.773227,6.287454
9.11677,19.78351
10.93634,12.384734
4.450677,-11.357069
6.634749,-6.604037
-3.4363713,5.9825916
11.458323,-13.377288
13.740963,2.7938237
-8.731565,-6.344087
9.158506,-14.970026
4.959716,9.966591
15.015879,-12.601706
16.044706,-4.6215415
13.783977,2.8327365
4.4345474,-3.3721404
-2.9641473,14.37557
-8.74394,-6.354568
13.274529,6.178931
15.508378,-12.508059
10.9491415,-14.086032
6.2046704,-2.6794264
-3.2473264,-9.176452
13.30097,2.3873122
13.285104,-4.747279
16.926329,7.1862493
10.985321,-14.047653
11.41603,6.285791
17.411728,7.8354483
4.8805966,10.016218
-8.731268,-6.344237
3.9592993,-10.461755
11.810298,13.153166
15.831265,-4.7669306
-5.728209,6.4303517
4.296665,-1.4295236
-11.223417,4.191813
17.003733,5.8740773
-3.2284968,-9.197355
-5.675485,7.743971
23.695913,4.874645
-10.209035,4.753783
-4.3654165,-1.9822841
-1.5060338,16.308739
-11.217847,4.677305
6.6206384,-6.603908
17.16276,7.905535
17.239042,5.9822655
-9.786839,5.267812
2.7143192,-12.203376
10.077419,-15.059671
17.03301,5.896418
4.3792295,13.068074
5.030639,9.784334
4.4488115,-3.3594577
13.6313,7.2043686
-3.9870539,-0.24240507
23.745428,4.920111
9.555668,-15.422002
17.619566,6.5920315
11.764334,-3.7782083
20.231651,12.763618
6.6083446,-6.609391
15.775322,-4.8111353
-4.126964,-0.2849948
11.183692,-8.020124
-9.835472,5.3003874
-3.3954818,15.891342
9.389827,-15.423664
11.856476,6.3749695
-5.5252986,5.1645575
24.185366,4.3718767
3.9575572,-10.461171
24.075346,4.7359705
11.122722,-13.212173
4.8410234,10.011252
17.678785,8.967751
15.80703,-4.784097
20.245316,-6.0673923
16.716597,-1.1421387
17.019289,7.5834436
-8.722307,-6.336346
3.94511,-1.7440597
-3.9949133,-0.24997772
13.41956,12.475552
11.788022,-3.8007207
17.341085,6.1625624
17.662426,8.8180065
-5.526334,5.1582093
18.506702,1.9939501
11.21191,15.4935665
13.750791,2.7999845
10.161844,13.775527
4.0526404,13.626765
2.710325,-12.20808
9.353158,3.5097086
-1.0470805,10.510406
9.168828,-15.120327
4.429079,-3.370822
12.318314,-4.1517806
-4.1124063,-0.3009415
15.8033495,-4.7867107
-4.5420313,17.079344
10.431796,-14.889529
-10.194708,4.775632
-3.9833083,16.498924
-5.6453166,7.773444
15.803508,-4.786595
7.696321,-3.4431963
-3.853413,17.258854
10.479555,-14.844853
4.6443768,-11.264529
18.384228,1.8980964
-4.340692,16.684135
23.850252,5.1147923
23.31943,4.210326
8.5814085,13.108383
9.363139,-14.766772
13.497301,12.6610155
13.419995,2.5254989
16.708597,-1.135949
23.358788,4.191337
17.346329,7.7869635
7.6779428,-3.459823
11.097692,-8.243682
11.817054,19.399893
21.37723,-2.33163
23.673927,4.86887
2.7169888,-12.197094
6.213312,-2.803247
-5.6288347,7.742397
-3.893285,16.607058
4.317397,-1.413348
4.319307,-1.4077268
23.827858,5.1767716
-5.4941077,5.104757
12.171563,6.603543
4.0815454,13.688491
13.812541,6.846447
13.448758,13.291065
6.5955367,-6.61323
-4.499353,17.038372
-10.29752,4.553271
4.212553,-10.392601
-2.9395957,17.340075
13.724116,2.7737324
13.529355,12.733905
-4.1240115,-0.30457094
24.169407,4.329458
-5.7404256,6.4313397
-2.9460485,14.369104
-15.41629,6.4252305
20.24561,-6.064422
4.3191156,-11.421237
-0.41723096,21.086472
17.314169,7.475967
6.202219,5.5950027
4.331863,-11.41354
8.395606,-5.513467
13.422423,2.5274236
-6.1276445,7.3394604
-6.3382382,7.921677
-6.0957947,7.2258224
6.382567,5.821924
17.29911,6.146601
-3.8457897,16.398912
1.434512,9.488003
4.3084893,-11.439226
7.694167,-3.4541273
15.038005,-12.63147
-3.0639558,14.704779
4.585496,-11.303651
17.801783,7.99692
10.562244,12.313797
15.783812,-4.800792
18.347328,1.8681364
16.708155,-1.1338162
3.9479504,-1.7405807
6.2303305,5.66352
4.551811,3.9656866
6.201751,5.593956
9.521308,3.3348434
7.785744,5.3081203
8.122752,5.0244555
-0.082099214,0.59578246
18.452864,1.9495887
0.60147905,0.9785583
7.78778,5.341239
7.7323427,5.312738
-0.43526354,21.068275
20.246094,-6.0635686
-6.428578,7.2124233
17.365349,7.519892
6.208606,-2.8042223
1.4941951,9.421937
17.131342,5.954693
-6.1306825,7.34194
18.44243,1.939761
7.707046,-3.438254
9.469652,-15.64546
10.951284,-14.084139
-5.7335925,6.4281645
6.313495,-2.4622917
4.348166,13.100167
-4.3214393,16.80331
-2.9478402,14.427468
15.623086,-0.7819193
8.812048,4.220464
6.3172555,-2.457834
-4.2676744,16.667263
6.241822,-2.7551363
9.293565,12.654035
11.185822,-8.003374
24.10759,4.312846
11.539847,-12.143678
9.108404,19.76927
18.335974,1.8570939
-1.0527599,10.5107765
9.098631,19.767336
13.703304,14.880361
11.457183,12.575061
13.541695,15.005976
0.75106895,13.957184
5.0429173,9.755604
11.445922,-13.361579
3.6524756,19.487886
13.704981,14.886639
13.326461,6.2229576
11.450796,12.707489
24.38798,5.114707
17.0939,6.1960316
15.029206,-12.62988
4.9469633,9.997191
4.859406,10.078927
11.58823,16.403885
-3.843453,16.371458
3.8851871,-10.465704
-2.8294773,14.26717
17.444471,6.3136387
2.714691,-12.20033
4.3215904,-1.400484
4.886652,10.03716
18.565853,9.274824
-4.531733,17.07786
21.382364,-2.3313553
4.310787,-11.425075
6.4732523,-2.9976118
9.140076,20.21791
4.2998652,-11.42885
-0.4804946,21.0223
14.96488,-12.585847
1.5128729,9.425018
20.240242,-6.073308
-3.7454426,17.271183
10.137999,13.790919
11.819146,13.183777
9.257846,-15.240982
4.347207,-1.3789715
-3.9617977,-0.23890391
-5.6250544,7.7661905
6.3050113,-2.472842
6.6071672,-6.5810227
14.8373575,-12.4873085
4.3248143,-1.3960557
13.211356,7.484341
10.934695,-14.101982
4.442834,12.981174
-15.529625,6.312651
20.245098,-6.0675435
11.874768,16.004494
-3.9946377,17.367985
8.009033,5.1080413
-5.6153946,7.754358
9.376777,12.557076
3.7862527,-10.466039
-9.777554,5.280689
21.379301,-2.341246
15.521484,-12.506084
-9.84696,5.289094
10.121271,13.738229
13.318942,-4.7874117
5.01762,9.79173
6.5558867,-6.614526
-3.2511802,-9.170255
12.770323,6.4235206
8.4140215,-5.4955707
18.583874,9.294797
3.6724706,19.50634
14.1716795,-12.171429
8.417514,-5.4929857
4.1642327,-1.5263151
7.7608104,5.306507
7.7303267,5.2866635
0.5772318,0.98969185
0.54150265,1.0528265
0.52618843,1.0430695
9.369781,3.4930303
4.559387,3.971903
1.7363458,9.135544
11.99449,14.015416
8.911279,12.834187
0.55782574,1.0088233
4.410024,13.022597
-3.967216,-0.24490276
15.007353,-12.602869
13.385812,6.314842
17.681175,8.963319
-3.2509124,-9.173158
11.207688,-7.9923887
21.31061,-2.7464275
9.186491,-14.8857155
3.967469,-1.7079983
10.601005,12.313452
8.1711235,5.005093
6.5324645,-6.6231003
17.00435,7.155745
15.738574,-4.8310895
21.366072,-2.3352811
11.186599,-8.000076
17.185028,7.4442797
13.320614,6.2123423
17.681772,8.953102
-6.239369,7.667522
-10.109831,4.91373
13.299123,2.3892024
-5.451213,5.044061
11.765269,-3.779491
6.546514,-6.616717
-4.200857,6.1649375
6.5366273,-6.617033
12.352438,6.4166975
4.2098703,-10.385875
7.315447,-3.5161273
18.313389,1.8391447
15.7391,-4.831132
-3.9734612,-0.24551988
6.2548146,-2.5635192
13.246878,6.4206185
13.8796015,13.294848
15.735827,-4.8325963
17.303009,7.4856305
-3.787132,17.232254
11.460572,-13.392217
21.34448,-2.3191428
3.8645692,-10.462526
15.745959,-4.824654
2.7283366,-12.181534
13.29677,6.202396
-4.1230593,-0.30669895
6.3032727,-2.4631064
11.855545,13.437889
-6.195824,7.5786943
-0.4675184,21.035425
-5.823486,6.4946632
15.744392,-4.8256288
3.670276,19.505674
17.634298,8.992237
15.047846,-12.554624
13.121798,6.449355
19.86762,-1.15201
23.355734,4.193742
17.212864,5.9409566
-10.143211,4.8545465
-1.4166149,-5.1142664
9.394847,12.542033
3.3612123,-10.5534
-3.3852923,-8.985529
-10.283864,4.567116
19.866802,-1.1501987
19.865715,-1.1486936
17.68923,7.417284
-2.9617631,14.456431
19.86672,-1.1499189
9.472006,-15.453754
19.869106,-1.1303952
8.651514,-5.2002525
10.966443,-14.065091
3.314438,-10.563704
-5.841047,6.539193
13.292185,-4.757948
17.095015,6.5662494
4.2801867,-11.437197
-7.257211,12.814534
20.563446,-1.9078426
-5.9126835,6.6329927
20.22941,-6.148163
6.447934,-2.977968
13.788079,14.790528
13.714835,14.870553
18.554743,9.253378
-1.0499227,10.511101
19.869808,-1.127246
3.3159423,-10.564392
-2.8667488,14.18209
2.7530768,-12.096649
-4.0237355,17.40465
11.146666,-7.8543725
10.966562,-8.500363
20.562332,-1.9065359
24.395996,13.194039
-10.107706,4.900135
11.765543,12.890084
19.826242,-0.6375976
20.226551,-6.159541
20.226866,-6.1577044
-1.3351345,16.487206
-3.3929927,-8.977805
9.733145,12.442263
11.176686,-7.8680663
20.258204,12.789586
17.292562,7.61438
-4.2133822,6.173506
10.481778,-14.836133
11.538711,-12.142111
-4.295679,6.196896
19.811954,-0.6241622
6.407594,-2.364043
-6.240936,7.676536
13.328924,15.039489
12.3185425,15.125389
3.668412,19.502983
3.332149,-10.557073
11.178264,6.2886195
-10.268403,4.5846887
13.8467655,12.659493
15.025253,-12.60213
9.379895,3.4814634
24.279846,4.525853
11.757002,-3.7714648
17.692402,8.884148
9.502176,19.107615
-6.110772,7.1991854
0.76266474,13.970255
-3.9748163,16.762558
-11.223549,4.653476
3.3012366,-10.571428
12.5121155,14.21721
11.092937,-13.203369
13.335424,-4.8079305
-3.387973,15.881464
4.3831644,-1.3340125
12.501738,14.226543
6.4219537,-2.3532825
13.310855,-4.783535
11.464302,-13.336722
2.7625287,-12.0747
3.2983713,-10.569174
17.673433,8.973799
4.8922067,10.016188
5.0411515,9.747363
18.567291,9.272375
20.227846,-6.1556087
19.812334,-0.6330042
19.812296,-0.6333699
23.673399,4.8952985
20.223755,-6.165006
-3.812629,-0.13574749
6.494742,-6.618182
20.554214,-1.9022613
9.37882,12.546294
-3.4576685,5.9677644
24.137869,4.3560386
-6.2467804,7.6684394
7.749093,5.2191963
13.810257,7.1146173
11.460255,-13.3751335
11.425903,6.2807827
6.583375,-3.6379595
11.143323,-7.761706
10.048529,-15.568876
13.379372,12.431184
13.341118,6.222239
6.195967,5.5931125
7.736818,5.2523546
4.636456,5.123341
0.54673064,1.0104018
18.358562,1.8711748
4.636151,5.125844
6.176687,5.553731
6.3508964,5.7696595
-0.06457648,0.5788141
4.5120144,3.9183168
0.54814297,1.0388666
4.5811853,3.9967513
6.218151,5.6215367
7.926292,5.143454
7.764026,5.2330737
4.631773,5.131307
0.55988055,0.9976815
4.5708623,3.9827154
4.507997,3.9142427
8.845655,4.1908016
7.331562,-3.51839
11.63562,16.48389
18.556538,9.256264
20.54876,-1.8989186
24.396221,13.193686
-7.2282286,12.790937
7.7488103,4.934307
-11.378244,4.409509
9.194886,-14.89044
11.118797,-7.9088182
-3.0444615,14.716111
-1.3575398,16.470926
11.79219,16.872541
13.687175,7.2234716
6.4596615,-2.380462
20.54969,-1.8998548
19.799362,-0.5902989
20.549036,-1.8991438
-0.39751,21.106419
14.156432,11.634588
4.866787,10.051009
20.550074,-1.8996892
7.795026,4.8861704
6.5153193,-6.6142974
3.0793672,-10.643278
-3.9223313,16.575226
7.4045353,-2.2576401
11.13323,-13.248113
20.546999,-1.8976523
-11.381835,4.4011927
18.493914,1.9824892
0.5177044,1.0285859
-4.289933,16.737246
13.456329,2.5621047
2.8658884,-11.791705
-1.4309156,16.390875
11.999401,6.2634325
0.7551048,13.960713
9.520676,3.3357468
9.477245,-15.440451
20.238895,12.77117
23.937763,5.159042
16.940125,7.3969784
4.4914017,-3.3364053
16.915438,7.0935216
4.8716435,10.019185
10.081067,19.508785
16.730719,-1.1531376
-8.691276,-6.3115797
13.630529,2.6871676
-3.4098675,-8.957855
14.138919,11.616349
-10.367827,4.497519
10.948882,-14.040313
-3.8790298,-0.22343756
13.372632,6.304897
19.797964,-0.5872047
18.565943,9.267814
8.435622,4.5737762
20.547665,-1.8980423
4.630494,4.0504785
13.370878,-4.8709145
-2.9337463,14.336373
8.584784,13.108901
7.4071307,-3.4449103
9.400659,14.564969
4.3851914,-1.2240913
17.569576,6.568467
23.323902,4.1899576
-3.4232137,6.012707
10.032065,-15.593187
19.779175,-0.563725
13.338447,6.974297
15.410296,-0.7577438
7.048018,-2.1131372
9.886538,-15.44515
-2.9467309,14.458974
3.6855085,19.519972
17.681028,8.948171
17.581732,8.995607
-11.028252,4.880442
6.493177,-6.5946136
-15.527392,6.3148065
13.335518,2.4292989
8.101084,4.959781
-3.0104568,14.620567
4.457417,12.969108
4.6307964,4.0533347
8.872608,4.147936
7.7006826,4.959136
7.693764,4.9552584
0.4702881,1.0791801
0.4968557,1.0569972
17.681358,8.963399
-3.4122977,15.9076805
7.754744,-3.3578563
3.0985374,-10.60034
9.164132,20.197989
11.890395,12.688785
18.351383,1.868776
-0.32833332,0.6496948
-5.6570477,7.7450566
11.088108,-13.197515
-2.9407153,14.387321
4.0600786,13.635374
20.54634,-1.8969862
4.8840814,10.016108
-11.189972,4.196899
0.72695684,13.936477
-1.3361071,16.490559
13.627581,7.189958
15.014691,-12.604497
-2.8165467,13.94254
3.8256671,-11.587853
8.435741,4.554808
7.641962,4.9376698
9.50524,3.3518353
-3.4446244,5.9825735
6.5105457,-6.598193
10.053421,-15.588581
11.952548,6.2675467
19.79065,-0.5738663
-4.46086,17.266623
-2.5129752,9.736298
13.539656,-5.123566
-2.9431849,17.352997
23.295631,4.228765
23.881699,5.141176
3.6694772,19.50405
9.572333,14.843769
7.0121403,-2.1277883
-3.4040463,-8.965015
9.411402,-15.40638
9.631796,-15.546737
10.987468,-14.045533
19.775658,-0.5577849
2.8952246,-11.73986
-4.2809033,16.744026
11.4344015,-12.694687
7.792591,4.907711
-7.2621393,12.82024
3.0199432,-10.6677685
18.550673,9.256385
3.047315,-10.671449
13.407331,2.5148118
-6.206696,7.6078963
10.033658,-15.583618
17.893648,7.7534814
-11.167048,4.184369
10.021324,-15.572836
3.744726,-11.614631
9.291127,-14.833006
7.827076,-3.2633195
10.595625,12.310323
-1.8452549,-4.494326
24.28067,4.5003533
23.62482,4.870553
15.401501,-0.7572536
23.647402,4.877086
4.3449883,-0.7584557
3.00211,-10.607075
7.671883,4.913351
-1.4057151,-5.120109
17.320269,7.6826024
11.9422865,6.284308
19.800688,-0.58055913
11.667523,-3.7037077
-6.309421,7.814018
6.340114,5.728473
-3.7463255,17.136665
6.10453,5.394959
-10.095709,4.8887
3.6741927,19.509163
15.403352,-0.75612986
11.117141,-7.7204123
13.363218,6.934037
-10.124832,4.898118
4.3875246,-0.81278384
-1.3461537,16.481476
4.8926606,10.074707
3.692102,19.526129
13.258677,15.056912
11.123754,-7.731109
10.915851,-7.057879
0.4245152,1.1024804
20.546577,-1.8961293
14.863595,-12.505162
0.4395289,1.1040653
-4.513066,-2.131467
17.076279,5.942858
20.233496,12.7655525
4.089246,-1.6286452
19.78974,-0.56635404
4.1375675,13.738435
2.9038465,-11.711192
11.112279,-7.698335
-1.4599253,16.364918
11.391307,-13.392646
13.572233,-5.1738315
7.145742,-2.1207993
13.746542,14.834442
10.7754965,12.357669
2.9206054,-11.681059
7.7201157,4.9094467
-11.048511,4.8657765
-3.465876,-8.888021
20.533213,-1.8797085
-1.4362129,-5.0973063
-4.3335037,16.75644
14.160867,-12.180845
-6.043816,6.902262
19.757679,-0.52641505
23.422134,4.3571815
17.02984,5.9061275
2.9172356,-11.690768
19.752941,-0.52436566
11.96738,6.2870483
18.296438,1.8208764
-15.419575,6.421812
-5.745254,6.4278417
24.24337,4.441037
19.75194,-0.5228085
19.7464,-0.5177576
17.62679,8.0808935
7.1494427,-2.11677
6.1159334,5.3940644
7.411534,-2.4144726
4.657276,4.0857453
6.3069634,5.7266636
19.752535,-0.523555
15.37838,-0.76492643
17.048454,7.5271244
9.553703,3.2992125
4.3523335,-0.9025277
4.6972365,5.0591493
-8.497936,-6.152107
9.397072,-14.725384
9.780016,-15.465067
7.1466026,-2.1283631
-3.7513318,-0.09063768
3.7011123,-11.626412
10.06004,-15.632493
7.15809,-2.119575
8.837161,4.1819344
-11.357785,4.352823
13.578315,13.299679
17.661087,8.941354
4.892326,10.029107
9.541286,-15.498512
8.712346,12.923402
-5.4970236,5.106707
-4.0182934,17.391829
9.849445,-15.507113
-3.4996154,-8.848064
8.458293,-5.458759
13.735171,14.780194
4.8938947,10.031015
3.687283,19.52132
3.6977806,19.531038
11.564578,-12.096287
18.280296,1.8132095
7.1773467,-2.1229062
18.254044,1.7918015
7.2173076,-2.1442091
-0.074484944,0.5784285
7.462134,-2.2035964
16.741411,-1.1614337
7.658781,4.921736
18.262323,1.7997133
-2.818412,14.00814
10.978749,-14.050518
7.4585176,-2.1866646
4.6093345,-11.138165
17.629295,6.555048
11.180144,15.42274
15.380783,-0.75891864
13.780581,14.798178
11.615695,-3.6607528
10.078808,-15.405554
11.176201,-13.217201
15.389207,-0.75812536
2.791878,-10.608185
-9.876128,5.155808
7.1970577,-2.1282039
2.9200082,-11.686062
-3.6296,-4.4525757
2.9212124,-11.68291
17.639101,6.6741242
11.742566,12.849253
4.877808,10.005178
-0.49777263,21.004349
-4.328973,6.214236
-10.277607,4.5564013
12.491331,14.242582
2.923718,-10.69238
18.399473,-11.209996
10.624837,15.061067
11.428631,-13.347524
17.452223,6.2577887
-1.047827,10.511116
2.92561,-11.680174
3.8478599,-1.9074525
-3.3595555,15.798363
-10.184407,4.7676563
-4.201075,6.163207
-7.261769,12.819836
16.736673,-1.1583931
17.69935,8.940605
13.162719,6.17568
11.07105,-7.521965
-11.39477,4.4255204
17.028599,6.3237085
4.43039,-3.3706057
-10.183514,4.7789197
9.7171,-14.805247
9.719784,-15.593975
13.407958,12.495463
1.4858028,9.430263
18.223358,1.7685306
13.563639,-5.164324
7.231871,-2.1307814
6.440216,24.715391
18.536495,9.239876
18.555735,9.238959
17.694656,8.948478
18.406693,-11.204355
-3.6386874,-4.443153
0.77864796,13.984539
11.987759,6.2531505
9.5239935,-15.604541
6.439798,24.715088
7.2394857,-2.132623
4.489419,-3.3228312
13.413291,2.5196211
11.181797,-13.244251
4.2724214,13.214403
13.362895,6.3149266
-0.050863862,0.59733456
9.5760145,3.2761993
4.335044,-0.7432243
0.40321383,1.1226512
7.210267,-2.1154983
0.3846502,1.1427892
-8.484563,-6.140667
16.740898,-1.1629314
7.483099,-2.1800163
15.317652,-0.7925789
18.257513,1.8011361
7.7231045,4.920473
15.344358,-0.76858723
7.6641407,4.9168706
-4.150322,16.58757
6.57683,-3.6432693
17.069794,5.9244585
13.7213955,14.838503
11.716013,12.757256
10.28889,13.674186
6.4630585,-6.605343
7.229305,-2.1332774
12.205283,12.903462
14.275632,11.788358
-4.254669,16.653147
-0.4276367,21.075842
13.63789,2.6930175
13.635083,14.937779
18.54828,9.250227
15.371453,-0.76079696
-6.274414,7.6554475
-15.481971,6.359922
10.961097,-14.071148
17.15051,6.104556
2.9183905,-11.687171
4.3875604,-11.386095
11.319838,-13.275696
11.614342,-3.6613278
17.073776,5.993005
-3.7241807,-0.07631571
9.553563,12.442325
13.340947,7.2061906
9.184608,20.176044
16.744566,-1.1668886
0.38730758,1.1334143
4.3481464,-0.73278576
-3.5887544,-4.494009
7.632186,4.9144444
6.344291,5.493961
4.9145236,10.05266
2.9082093,-10.691591
-6.2605715,7.9735327
10.742848,-14.321447
17.712503,8.8905115
-0.5359676,20.965603
-6.002029,6.8255653
17.209286,6.0140595
-11.232191,4.6646924
9.795965,19.054577
11.963975,13.776624
-3.6149359,-4.466743
13.420337,2.526877
9.5830145,12.400543
-4.025229,-0.24668553
11.458861,-13.374176
-3.7726164,-0.2054578
6.4413204,24.71666
7.2376227,-2.1248271
15.372454,-0.76065683
-5.521964,5.153161
8.455609,-5.4612007
12.208131,6.2851152
17.883965,7.7599764
9.784632,-14.825334
-3.805299,17.322638
9.552843,3.2997646
3.701048,-11.641077
18.405758,-11.205375
2.762766,-10.595687
5.0120573,9.80875
13.572065,-5.176048
18.401438,-11.209974
4.263118,13.958092
6.442674,24.71828
-3.7258825,16.241446
10.226445,13.670886
-5.4750032,5.094505
9.55121,3.2987
6.442759,24.718287
-10.137738,4.8344946
12.312448,15.137237
4.8950257,9.947962
7.245124,-2.132415
9.809659,-14.854677
2.8925602,-10.694668
4.3615723,-0.72865236
0.39690262,1.1302712
8.84257,4.1793447
4.081095,-1.6268315
18.252274,1.7893728
4.4626412,-3.3434968
-6.0648503,6.865653
-3.6184149,-4.4626994
6.391005,-6.608768
18.414503,-11.197026
7.4264407,-2.4123445
17.719036,8.898229
13.808554,14.687114
10.602785,15.086594
3.6680934,-11.634718
0.41468635,1.1100478
16.759092,-1.1782485
-4.3814363,-1.9986558
12.597408,-4.297909
2.7512407,-10.592131
-4.207239,6.1654034
-3.6221714,-4.4568105
-10.182753,4.7666698
-5.843319,6.5994825
11.076545,-7.5531797
-10.108744,4.910998
6.5409355,-6.5889406
-1.5256636,16.284962
9.3519945,-14.775689
9.249577,-14.863866
13.716787,14.866621
3.6474826,-11.638019
-6.259193,7.7585244
-6.102438,7.3001075
6.443935,24.71969
7.798094,-2.9359014
11.482925,12.754949
18.39926,-11.212323
7.810289,4.859372
-3.5680695,-4.5093503
-3.5784566,-4.5019803
2.8624024,-10.692316
13.577783,-5.1801786
6.30236,-6.6066747
2.7278538,-10.578436
-2.9591131,14.469586
13.149106,6.420377
11.531647,-12.151798
4.6844473,5.072376
-10.192184,4.771265
14.303285,11.891085
13.817444,6.9066286
-3.8185062,16.939392
-8.4913435,-6.1486363
6.0672445,5.3598256
17.73954,8.927976
-3.5152285,-4.551833
5.020152,9.794322
4.34943,-0.7058031
11.94837,6.277323
-11.202249,4.7003975
7.2458334,-2.1382978
11.804049,16.89663
-1.0486759,10.511453
7.258628,-2.1432555
17.49776,7.32737
-3.7064772,-0.054211594
6.0916166,5.394933
7.293772,-2.16063
4.685897,5.071157
6.0776725,5.364287
3.6261878,-11.62934
18.262558,1.7988045
7.818904,-2.9679453
18.55089,9.257744
6.449506,24.72605
13.805778,14.758649
6.449598,24.726091
11.073776,-7.541259
7.8245044,-2.9717178
17.035961,6.233637
-5.964518,6.880002
4.648867,4.0774145
12.766684,6.4144406
7.9349585,-3.1065784
6.73992,25.061821
-5.8490677,6.535895
10.749041,-14.298062
-11.194644,4.1864696
17.63843,6.5580783
-3.6781125,-0.033515424
6.281053,-6.6108284
8.427603,4.555394
4.350359,-0.7035879
16.741104,-1.1636919
-0.068028316,0.58179545
4.8906326,10.006702
17.674015,8.939227
5.0758734,-1.4309626
9.629884,-13.979193
17.07111,7.331245
3.0119603,-11.560965
7.9391966,-3.1076455
11.524673,-12.174163
-3.8799074,17.411808
-8.461614,-6.120054
7.824494,-2.9700766
11.072926,-7.5438585
9.467648,3.388684
-6.080571,6.970694
2.98722,-11.541881
-3.7453265,17.111645
7.518393,-2.1476336
24.418835,5.1150975
-4.1879888,6.139076
2.865576,-10.701028
-3.8550472,16.686756
6.5130267,-3.6338587
11.958187,6.277208
-1.3182456,16.512987
-2.9396892,17.343035
6.7584267,25.080782
4.901465,10.045902
5.0316143,9.799728
-6.103265,7.2225895
3.657198,-11.637646
4.3463874,13.116491
15.365901,-0.76069665
11.802889,6.3608503
-3.5386536,-4.5243096
9.369877,-14.8266325
2.7194467,-10.565782
17.70489,8.922647
17.672722,8.930901
-3.011556,-4.873319
2.7271883,-10.589901
4.375039,13.063218
-11.225417,4.2011414
-3.499184,-8.847223
1.7460777,9.1294155
7.2849684,-2.1329548
4.695692,4.1340804
7.802446,4.819527
7.426374,-2.4033298
-10.293137,4.5534105
-1.4372964,-5.096679
-8.47567,-6.1331687
6.77617,25.100863
18.532532,9.236929
6.750703,25.072102
-3.5083876,-4.5520067
6.7644987,25.0877
17.507214,6.521493
18.382795,-11.229887
11.077527,-13.237768
16.741362,-1.1642486
4.3587184,-0.700023
